name,address,virtual_file,lines,suspect_count,suspect_types,complexity_score
core_gore.cpp_CBloodParticle_setup_FUN_004eb9a0,004eb9a0,core/gore.cpp,9,0,,9
core_gore.cpp_CBloodParticle_dtor_FUN_004ee410,004ee410,core/gore.cpp,6,0,,6
core_gore.cpp_CGore_findBloodTypeAtPosition_FUN_004ee0f0,004ee0f0,core/gore.cpp,36,6,decompiler_intrinsic,101
core_gore.cpp_CFootstep_init_FUN_004ed240,004ed240,core/gore.cpp,54,7,decompiler_intrinsic|pointer_cast,134
core_gore.cpp_CBloodSplat_initGroundSplat_FUN_004ec2f0,004ec2f0,core/gore.cpp,25,3,decompiler_intrinsic,60
core_gore.cpp_CGore_spawnFlies_FUN_004edf30,004edf30,core/gore.cpp,36,1,param_count_too_few,51
core_gore.cpp_CBloodSplat_ctor_FUN_004ee3d0,004ee3d0,core/gore.cpp,4,0,,4
core_gore.cpp_CBloodParticle_render_FUN_004ebac0,004ebac0,core/gore.cpp,218,44,decompiler_intrinsic|pointer_cast,668
core_gore.cpp_CGore_createBloodPool_FUN_004ede30,004ede30,core/gore.cpp,10,0,,10
core_gore.cpp_CBloodPool_ctor_FUN_004ee3b0,004ee3b0,core/gore.cpp,4,0,,4
core_gore.cpp_CGore_spawnBloodParticles_FUN_004edaa0,004edaa0,core/gore.cpp,15,0,,15
core_gore.cpp_CBloodSplat_arrdtor_FUN_004ee460,004ee460,core/gore.cpp,6,0,,6
core_gore.cpp_CBloodPool_arrdtor_FUN_004ee440,004ee440,core/gore.cpp,6,0,,6
core_gore.cpp_CBloodSplat_save_FUN_004ecb90,004ecb90,core/gore.cpp,14,0,,14
core_gore.cpp_CGore_allocateBloodPool_FUN_004edde0,004edde0,core/gore.cpp,17,1,param_count_too_few,32
core_gore.cpp_CBloodPool_render_FUN_004ecce0,004ecce0,core/gore.cpp,125,14,decompiler_intrinsic,270
core_gore.cpp_CBloodSplat_dtor_FUN_004ee3e0,004ee3e0,core/gore.cpp,4,0,,4
core_gore.cpp_CGore_save_FUN_004ee290,004ee290,core/gore.cpp,29,0,,29
core_gore.cpp_CFootstep_dtor_FUN_004ee390,004ee390,core/gore.cpp,6,1,negative_offset,21
core_gore.cpp_CBloodParticle_arrdtor_FUN_004ee480,004ee480,core/gore.cpp,6,0,,6
core_gore.cpp_CBloodSplat_processAge_FUN_004ecad0,004ecad0,core/gore.cpp,9,0,,9
core_gore.cpp_CBloodPool_save_FUN_004ed1c0,004ed1c0,core/gore.cpp,16,3,decompiler_intrinsic,51
core_gore.cpp_CFootstep_ctor_FUN_004ee370,004ee370,core/gore.cpp,6,1,pointer_cast,21
core_gore.cpp_CBloodPool_dtor_FUN_004ee3c0,004ee3c0,core/gore.cpp,4,0,,4
core_gore.cpp_CGore_spawnBloodBurst_FUN_004edbb0,004edbb0,core/gore.cpp,86,5,decompiler_intrinsic,141
core_gore.cpp_CBloodPool_processAge_FUN_004ed0a0,004ed0a0,core/gore.cpp,9,0,,9
core_gore.cpp_CGore_process_FUN_004ed9e0,004ed9e0,core/gore.cpp,39,4,extra_output,84
core_gore.cpp_staticInit_FUN_004eb8c0,004eb8c0,core/gore.cpp,12,0,,12
core_gore.cpp_CBloodSplat_load_FUN_004ecb00,004ecb00,core/gore.cpp,14,0,,14
core_gore.cpp_CGore_reset_FUN_004ed760,004ed760,core/gore.cpp,19,0,,19
core_gore.cpp_CBloodParticle_ctor_FUN_004ee3f0,004ee3f0,core/gore.cpp,7,0,,7
core_gore.cpp_CGore_load_FUN_004ee1e0,004ee1e0,core/gore.cpp,30,0,,30
core_gore.cpp_CBloodSplat_render_FUN_004ec500,004ec500,core/gore.cpp,188,26,decompiler_intrinsic,453
core_gore.cpp_CBloodPool_load_FUN_004ed160,004ed160,core/gore.cpp,11,0,,11
core_gore.cpp_getBloodColorParams_FUN_004eb950,004eb950,core/gore.cpp,20,0,,20
core_gore.cpp_CGore_loadAssets_FUN_004ede60,004ede60,core/gore.cpp,38,0,,38
core_gore.cpp_CBloodParticle_onCollision_FUN_004ec290,004ec290,core/gore.cpp,11,0,,11
core_gore.cpp_CGore_createFootstep_FUN_004ee070,004ee070,core/gore.cpp,17,0,,17
core_gore.cpp_CBloodPool_init_FUN_004ed0d0,004ed0d0,core/gore.cpp,21,3,decompiler_intrinsic,56
core_gore.cpp_CGore_allocateBloodSplat_FUN_004edaf0,004edaf0,core/gore.cpp,17,1,param_count_too_few,32
core_gore.cpp_CGore_createWallBloodSplat_FUN_004edb70,004edb70,core/gore.cpp,10,1,param_count_too_few,25
core_gore.cpp_CBloodSplat_initWallSplat_FUN_004ec390,004ec390,core/gore.cpp,31,9,decompiler_intrinsic,126
core_gore.cpp_CGore_renderDecals_FUN_004ed830,004ed830,core/gore.cpp,89,6,pointer_cast,154
core_flies.cpp_CFlies_getPropertyList_FUN_004ccaa0,004ccaa0,core/flies.cpp,10,0,,10
core_flies.cpp_SFly_dtor_FUN_004ccd40,004ccd40,core/flies.cpp,6,1,decompiler_intrinsic,21
core_flies.cpp_drawFlyPixelClipped_FUN_004cc2c0,004cc2c0,core/flies.cpp,9,0,,9
core_flies.cpp_CFlies_getBoundingBox_FUN_004cc700,004cc700,core/flies.cpp,14,0,,14
core_flies.cpp_CFlies_process_FUN_004cbf00,004cbf00,core/flies.cpp,119,2,decompiler_intrinsic|pointer_cast,149
core_flies.cpp_CFlies_hasCollision_FUN_004cc750,004cc750,core/flies.cpp,4,0,,4
core_flies.cpp_CFlies_processInEditor_FUN_004ccaf0,004ccaf0,core/flies.cpp,47,0,,47
core_flies.cpp_CFlies_archive_FUN_004cbe60,004cbe60,core/flies.cpp,21,0,,21
core_flies.cpp_CFlies_renderOpaque_FUN_004cc300,004cc300,core/flies.cpp,161,17,decompiler_intrinsic|pointer_cast|undefined_data,346
core_flies.cpp_CFlies_setup_FUN_004cbe20,004cbe20,core/flies.cpp,14,0,,14
core_flies.cpp_staticInit_FUN_004cbcf0,004cbcf0,core/flies.cpp,7,0,,7
core_flies.cpp_CFlies_showEditorHelp_FUN_004ccc70,004ccc70,core/flies.cpp,12,0,,12
core_flies.cpp_factoryFunc_FUN_004cbd20,004cbd20,core/flies.cpp,10,0,,10
core_flies.cpp_CFlies_initFly_FUN_004cc760,004cc760,core/flies.cpp,39,1,warning_type_propagation,54
core_flies.cpp_findFliesByFollowActor_FUN_004cca50,004cca50,core/flies.cpp,21,0,,21
core_flies.cpp_CFlies_getActorType_FUN_004cbd50,004cbd50,core/flies.cpp,4,0,,4
core_flies.cpp_SFly_arrdtor_FUN_004ccd60,004ccd60,core/flies.cpp,6,0,,6
core_flies.cpp_CFlies_generateRandomPoint_FUN_004cc820,004cc820,core/flies.cpp,54,1,decompiler_intrinsic,69
core_flies.cpp_SFly_ctor_FUN_004ccd20,004ccd20,core/flies.cpp,6,1,pointer_cast,21
core_flies.cpp_CFlies_dtor_FUN_004cccb0,004cccb0,core/flies.cpp,19,1,negative_offset,34
core_flies.cpp_drawFlyPixel_FUN_004cc230,004cc230,core/flies.cpp,47,28,decompiler_intrinsic|mmx_assembly|nonstandard_int|pointer_cast|undefined_data,352
core_flies.cpp_CFlies_ctor_FUN_004cbd60,004cbd60,core/flies.cpp,22,12,pointer_cast,147
core_pendulum.cpp_CPendulum_archive_FUN_0054a3b0,0054a3b0,core/pendulum.cpp,37,0,,37
core_pendulum.cpp_CPendulum_propertyDisplayCallback_FUN_0054a5a0,0054a5a0,core/pendulum.cpp,10,0,,10
core_pendulum.cpp_CPendulum_ctor_FUN_00549390,00549390,core/pendulum.cpp,81,6,negative_offset|pointer_cast,151
core_pendulum.cpp_CPendulum_propertyActionCallback_FUN_0054a5e0,0054a5e0,core/pendulum.cpp,4,0,,4
core_pendulum.cpp_FUN_00549aa0,00549aa0,core/pendulum.cpp,28,31,stack_param,343
core_pendulum.cpp_CPendulum_getPropertyList_FUN_0054a5f0,0054a5f0,core/pendulum.cpp,48,0,,48
core_pendulum.cpp_CPendulum_getGroundType_FUN_0054a590,0054a590,core/pendulum.cpp,4,0,,4
core_pendulum.cpp_CPendulum_dtor_FUN_0054a7d0,0054a7d0,core/pendulum.cpp,16,0,,16
core_pendulum.cpp_CPendulum_getBoundingBox_FUN_0054a360,0054a360,core/pendulum.cpp,14,0,,14
core_pendulum.cpp_CPendulum_FUN_00549b90,00549b90,core/pendulum.cpp,162,5,decompiler_intrinsic|stack_param,222
core_pendulum.cpp_CPendulum_renderOpaque_FUN_0054a2f0,0054a2f0,core/pendulum.cpp,16,0,,16
core_pendulum.cpp_CPendulum_FUN_005495c0,005495c0,core/pendulum.cpp,136,35,stack_param|unresolved_funcptr,496
core_pendulum.cpp_staticInit_FUN_00549320,00549320,core/pendulum.cpp,7,0,,7
core_pendulum.cpp_CPendulum_hasCollision_FUN_0054a550,0054a550,core/pendulum.cpp,12,0,,12
core_pendulum.cpp_CPendulum_setup_FUN_005494a0,005494a0,core/pendulum.cpp,35,1,decompiler_intrinsic,50
core_pendulum.cpp_CPendulum_processInEditor_FUN_0054a790,0054a790,core/pendulum.cpp,6,0,,6
core_pendulum.cpp_CPendulum_getActorType_FUN_00549380,00549380,core/pendulum.cpp,4,0,,4
core_pendulum.cpp_factoryFunc_FUN_00549350,00549350,core/pendulum.cpp,10,0,,10
core_pendulum.cpp_CPendulum_process_FUN_0054a180,0054a180,core/pendulum.cpp,61,0,,61
core_pendulum.cpp_CPendulum_addFilesToExtract_FUN_0054a7b0,0054a7b0,core/pendulum.cpp,6,0,,6
core_fileman.cpp_CDemonFileManager_createPodFromDirectory_FUN_004bda20,004bda20,core/fileman.cpp,261,0,,261
core_fileman.cpp_CDemonFileManager_addSetToExtractList_FUN_004bd8e0,004bd8e0,core/fileman.cpp,7,0,,7
core_fileman.cpp_refreshSoundDirectory_FUN_004be590,004be590,core/fileman.cpp,16,0,,16
core_fileman.cpp_CDemonFileManager_addKeyframeModelToExtractList_FUN_004be230,004be230,core/fileman.cpp,7,0,,7
core_fileman.cpp_CDemonFileManager_moveSetIntoPod_FUN_004bd930,004bd930,core/fileman.cpp,17,0,,17
core_fileman.cpp_CDemonFileManager_ctor_FUN_00508860,00508860,core/fileman.cpp,7,0,,7
core_fileman.cpp_CDemonFileManager_dtor_FUN_00508880,00508880,core/fileman.cpp,6,0,,6
core_fileman.cpp_CDemonFileManager_addDeformableModelToExtractList_FUN_004be070,004be070,core/fileman.cpp,28,0,,28
core_fileman.cpp_preprocessMusicFiles_FUN_004bd750,004bd750,core/fileman.cpp,52,2,pointer_cast,77
core_fileman.cpp_CDemonFileManager_showEditorMenu_FUN_004be270,004be270,core/fileman.cpp,103,0,,103
core_fileman.cpp_trimWhitespace_FUN_004bd9b0,004bd9b0,core/fileman.cpp,30,0,,30
core_fileman.cpp_CDemonFileManager_addClothFileToExtractList_FUN_004be150,004be150,core/fileman.cpp,28,0,,28
core_baron.cpp_CBaron_dtor_FUN_00414100,00414100,core/baron.cpp,16,0,,16
core_baron.cpp_CBaron_FUN_00414090,00414090,core/baron.cpp,6,2,stack_param,31
core_baron.cpp_CBaron_ctor_FUN_00412bc0,00412bc0,core/baron.cpp,45,0,,45
core_baron.cpp_factoryFunc_FUN_00413d00,00413d00,core/baron.cpp,10,0,,10
core_baron.cpp_CBaron_process_FUN_00412e80,00412e80,core/baron.cpp,234,8,pointer_cast|unaffected_reg|unresolved_funcptr|warning_type_propagation,334
core_baron.cpp_CBaron_FUN_004136b0,004136b0,core/baron.cpp,92,1,warning_type_propagation,107
core_baron.cpp_CBaronWeapon_renderOpaque_FUN_00413de0,00413de0,core/baron.cpp,5,0,,5
core_baron.cpp_CBaron_addFilesToExtract_FUN_00414070,00414070,core/baron.cpp,5,0,,5
core_baron.cpp_CBaron_drawGun_FUN_00413cf0,00413cf0,core/baron.cpp,4,0,,4
core_baron.cpp_CBaron_getActorType_FUN_00412bb0,00412bb0,core/baron.cpp,4,0,,4
core_baron.cpp_CBaronWeapon_FUN_00413f20,00413f20,core/baron.cpp,35,0,,35
core_baron.cpp_CBaron_setup_FUN_00412cb0,00412cb0,core/baron.cpp,47,0,,47
core_baron.cpp_factoryFunc_FUN_00412b80,00412b80,core/baron.cpp,10,0,,10
core_baron.cpp_CBaron_hasCollision_FUN_004140a0,004140a0,core/baron.cpp,4,0,,4
core_baron.cpp_CBaronWeapon_ctor_FUN_00413d40,00413d40,core/baron.cpp,13,0,,13
core_baron.cpp_CBaronWeapon_setup_FUN_00413da0,00413da0,core/baron.cpp,6,0,,6
core_baron.cpp_CBaronWeapon_process_FUN_00413dc0,00413dc0,core/baron.cpp,6,0,,6
core_baron.cpp_CBaronWeapon_fireProjectile_FUN_00413e60,00413e60,core/baron.cpp,4,0,,4
core_baron.cpp_CBaronWeapon_isReadyToFire_FUN_00413e30,00413e30,core/baron.cpp,22,0,,22
core_baron.cpp_CBaron_FUN_00413a00,00413a00,core/baron.cpp,19,2,unnamed_param,44
core_baron.cpp_CBaron_archive_FUN_00413a70,00413a70,core/baron.cpp,11,0,,11
core_baron.cpp_CBaron_processDamage_FUN_00413cd0,00413cd0,core/baron.cpp,6,0,,6
core_baron.cpp_CBaron_renderOpaque_FUN_00413ad0,00413ad0,core/baron.cpp,4,0,,4
core_baron.cpp_CBaron_renderTransparent_FUN_00413ae0,00413ae0,core/baron.cpp,73,3,decompiler_intrinsic|undefined_data,113
core_baron.cpp_CBaron_FUN_004135e0,004135e0,core/baron.cpp,37,1,param_count_too_few,52
core_baron.cpp_CBaronWeapon_fire_FUN_00413df0,00413df0,core/baron.cpp,9,0,,9
core_baron.cpp_staticInit_FUN_00412b20,00412b20,core/baron.cpp,12,0,,12
core_baron.cpp_CBaronWeapon_dtor_FUN_004140b0,004140b0,core/baron.cpp,16,0,,16
core_baron.cpp_CBaronWeapon_setWeaponState_FUN_00413e90,00413e90,core/baron.cpp,21,2,stack_param,46
