name,address,virtual_file,lines,suspect_count,suspect_types,complexity_score
FUN_004d9020,004d9020,.,21,13,param_count_too_few|unnamed_param|unresolved_funcptr,166
FUN_004d90a0,004d90a0,.,15,5,param_count_too_few|unnamed_param,75
FUN_004d90e0,004d90e0,.,8,10,unnamed_param,113
FUN_004d9110,004d9110,core/mission.cpp,16,13,param_count_too_few|unnamed_param|warning_overlapping_globals,161
FUN_004d9180,004d9180,core/mission.cpp,45,7,param_count_too_few|raw_address_constant|undefined_data|unnamed_param|warning_overlapping_globals,140
FUN_004d92a0,004d92a0,.,41,25,param_count_too_few|unnamed_param|warning_overlapping_globals,306
FUN_004d9440,004d9440,core/mission.cpp,59,15,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,234
FUN_004d9650,004d9650,.,18,9,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy,128
FUN_004d9680,004d9680,.,33,14,param_count_too_few|undefined_data|unnamed_param|unrolled_strlen,193
FUN_004d9720,004d9720,.,25,11,param_count_too_few|unnamed_param|unrolled_strcpy,150
FUN_004d9780,004d9780,.,33,13,param_count_too_few|raw_address_constant|unnamed_param|warning_overlapping_globals,183
FUN_004d9900,004d9900,.,8,1,param_count_too_few,23
FUN_004d9920,004d9920,core/mission.cpp,46,23,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,296
FUN_004d9a80,004d9a80,core/mission.cpp,64,13,param_count_too_few|pointer_cast|unnamed_param|warning_overlapping_globals,214
FUN_004d9c20,004d9c20,core/mission.cpp,62,9,unnamed_param|unrolled_memcpy|warning_overlapping_globals,167
FUN_004d9df0,004d9df0,.,23,5,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,93
FUN_004d9e70,004d9e70,.,11,6,register_param|undefined_data|warning_overlapping_globals,86
FUN_004d9eac,004d9eac,.,79,71,concat_reconstruction|cpuid_intrinsic|eflags_input|register_param|undefined_data|unknown_field|warning_overlapping_globals|warning_unreachable,829
FUN_004d9f59,004d9f59,.,8,4,register_param|undefined_data,58
FUN_004da150,004da150,.,50,5,undefined_data|unnamed_param|unrolled_strcpy|warning_overlapping_globals,120
FUN_004da5a0,004da5a0,.,44,10,unnamed_param|warning_overlapping_globals,154
FUN_004da670,004da670,.,46,12,unnamed_param|warning_overlapping_globals,176
FUN_004db6f0,004db6f0,core/mobster.cpp,135,59,pointer_cast|pointer_truncation|stack_alignment_array|stack_ref|undefined_data|unnamed_param|warning_overlapping_globals|warning_type_propagation,765
FUN_004dbce0,004dbce0,.,135,53,bit_int_float_compare|pointer_cast|unnamed_param|unresolved_funcptr|warning_overlapping_globals,690
FUN_004dc110,004dc110,.,15,6,unnamed_param,80
FUN_004dc2d0,004dc2d0,.,112,95,unnamed_param|unresolved_funcptr|warning_overlapping_globals,1077
FUN_004dc940,004dc940,.,54,19,raw_address_constant|unnamed_param|unresolved_funcptr|warning_overlapping_globals,264
FUN_004dcd10,004dcd10,engine/model.c,64,14,param_count_too_few|undefined_data|unnamed_param|unrolled_strchr|warning_overlapping_globals,229
FUN_004dd520,004dd520,engine/model.c,79,12,param_count_too_few|unnamed_param|warning_overlapping_globals,214
FUN_004dd790,004dd790,engine/model.c,47,13,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,197
FUN_004de1b0,004de1b0,.,121,48,self_copy_guard|unnamed_param|unresolved_funcptr|warning_overlapping_globals,621
FUN_004de700,004de700,.,11,10,unnamed_param|unresolved_funcptr,121
FUN_004de860,004de860,.,54,13,param_count_too_few|pointer_cast|pointer_truncation|raw_address_constant|undefined_data|unnamed_param|warning_overlapping_globals,219
FUN_004dea60,004dea60,.,22,8,param_count_too_few|raw_address_constant|undefined_data|unnamed_param,122
FUN_004deae0,004deae0,.,38,13,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,188
FUN_004dec50,004dec50,.,133,28,concat_reconstruction|extra_output|param_count_too_few|raw_address_constant|undefined_data|unnamed_param|warning_overlapping_globals,448
FUN_004df040,004df040,.,43,21,param_count_too_few|pointer_cast|pointer_truncation|raw_address_constant|stack_alignment_array|stack_ref|undefined_data|unnamed_param|warning_overlapping_globals|warning_type_propagation,303
FUN_004df170,004df170,.,8,2,param_count_too_few|warning_overlapping_globals,38
FUN_004df290,004df290,.,16,12,param_count_too_few|unnamed_param,146
FUN_004df2f0,004df2f0,core/morph.cpp,44,55,unnamed_param|warning_overlapping_globals,604
FUN_004df460,004df460,core/morph.cpp,34,51,unnamed_param|warning_overlapping_globals,554
FUN_004df5b0,004df5b0,.,12,7,unnamed_param,87
FUN_004df610,004df610,.,9,12,param_count_too_few|unnamed_param,139
FUN_004df660,004df660,core/morph.cpp,31,33,param_count_too_few|unnamed_param|warning_overlapping_globals,376
FUN_004df770,004df770,.,12,11,param_count_too_few|unnamed_param,132
FUN_004df7c0,004df7c0,.,7,10,param_count_too_few|unnamed_param,117
FUN_004df800,004df800,core/morph.cpp,99,51,unnamed_param|warning_overlapping_globals,619
FUN_004df9e0,004df9e0,core/morph.cpp,60,44,unnamed_param|warning_overlapping_globals,510
FUN_004dfba0,004dfba0,core/morph.cpp,40,20,param_count_too_few|unnamed_param|unrolled_strcpy|warning_overlapping_globals,260
FUN_004dfc70,004dfc70,.,10,11,param_count_too_few|unnamed_param|warning_overlapping_globals,135
FUN_004dfcb0,004dfcb0,core/morph.cpp,65,24,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,325
FUN_004dfea0,004dfea0,.,36,18,undefined_data|unnamed_param|warning_overlapping_globals,231
FUN_004dffc0,004dffc0,.,31,9,param_count_too_few|unnamed_param,131
FUN_004e0050,004e0050,.,7,3,undefined_data|unnamed_param,47
FUN_004e0070,004e0070,.,6,3,unnamed_param,41
FUN_004e0090,004e0090,.,6,4,param_count_too_few|unnamed_param,56
FUN_004e0170,004e0170,.,7,9,unnamed_param,102
FUN_004e01b0,004e01b0,.,7,11,unnamed_param,122
FUN_004e02c0,004e02c0,.,5,8,unnamed_param,90
FUN_004e0340,004e0340,.,5,9,param_count_too_few|unnamed_param,105
FUN_004e0380,004e0380,.,5,10,unnamed_param,110
FUN_004e03c0,004e03c0,core/morph.cpp,149,11,undefined_data|unnamed_param|warning_overlapping_globals,274
FUN_004e0820,004e0820,.,12,13,param_count_too_few|unnamed_param,152
FUN_004e08c0,004e08c0,.,5,3,undefined_data|unnamed_param,45
FUN_004e0900,004e0900,.,6,3,unnamed_param,41
FUN_004e0920,004e0920,core/motion.cpp,150,47,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|warning_overlapping_globals,650
FUN_004e1010,004e1010,core/motion.cpp,26,11,param_count_too_few|unnamed_param|warning_overlapping_globals,151
FUN_004e10a0,004e10a0,core/motion.cpp,26,13,param_count_too_few|pointer_cast|pointer_truncation|unnamed_param|warning_overlapping_globals,181
FUN_004e1120,004e1120,.,8,7,param_count_too_few|unnamed_param,88
FUN_004e1150,004e1150,.,15,12,param_count_too_few|undefined_data|unnamed_param,150
FUN_004e11c0,004e11c0,core/motion.cpp,136,61,param_count_too_few|unnamed_param|warning_overlapping_globals,761
FUN_004e1500,004e1500,.,52,16,unnamed_param,217
FUN_004e1600,004e1600,.,21,19,param_count_too_few|unnamed_param,221
FUN_004e1660,004e1660,.,4,4,param_count_too_few|unnamed_param,54
FUN_004e1680,004e1680,.,9,7,param_count_too_few|unnamed_param,89
FUN_004e16b0,004e16b0,core/motion.cpp,28,19,unnamed_param|warning_overlapping_globals,228
FUN_004e1740,004e1740,.,7,8,param_count_too_few|unnamed_param,97
FUN_004e1770,004e1770,.,35,28,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,335
FUN_004e1860,004e1860,.,12,10,param_count_too_few|unnamed_param,122
FUN_004e1890,004e1890,.,4,3,param_count_too_few|unnamed_param,44
FUN_004e18a0,004e18a0,.,6,4,param_count_too_few|unnamed_param,56
FUN_004e18d0,004e18d0,.,20,15,param_count_too_few|unnamed_param,180
FUN_004e1960,004e1960,.,7,8,param_count_too_few|unnamed_param,97
FUN_004e1990,004e1990,.,15,19,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,225
FUN_004e19f0,004e19f0,.,6,4,param_count_too_few|unnamed_param,56
FUN_004e1a20,004e1a20,.,55,30,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,375
FUN_004e1bd0,004e1bd0,.,65,36,param_count_too_few|unnamed_param|unresolved_funcptr|unrolled_memcpy|warning_overlapping_globals,450
FUN_004e1d80,004e1d80,.,33,13,param_count_too_few|unnamed_param|warning_overlapping_globals,178
FUN_004e1e60,004e1e60,.,34,9,param_count_too_few|unnamed_param,134
FUN_004e1f50,004e1f50,.,44,15,extra_output|param_count_too_few|unnamed_param,209
FUN_004e2070,004e2070,.,50,44,extra_output|fnstsw_flag_artifact|nan_function_artifact|param_count_too_few|unnamed_param,515
FUN_004e2180,004e2180,core/motion.cpp,23,15,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,193
FUN_004e2220,004e2220,core/motion.cpp,18,15,param_count_too_few|unnamed_param|warning_overlapping_globals,183
FUN_004e22b0,004e22b0,.,64,16,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|unrolled_strcpy|warning_overlapping_globals,254
FUN_004e29d0,004e29d0,.,45,32,param_count_too_few|undefined_data|unnamed_param,380
FUN_004e2ac0,004e2ac0,sound/mp3.cpp,73,49,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,583
FUN_004e2ce0,004e2ce0,.,4,3,param_count_too_few|unnamed_param,44
FUN_004e2cf0,004e2cf0,sound/mp3.cpp,34,26,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,314
FUN_004e2dd0,004e2dd0,.,5,3,param_count_too_few|unnamed_param,45
FUN_004e2de0,004e2de0,sound/mp3.cpp,12,12,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,152
FUN_004e2e40,004e2e40,.,13,14,param_count_too_few|unnamed_param,163
FUN_004e2ea0,004e2ea0,.,6,9,param_count_too_few|unnamed_param,106
FUN_004e2ed0,004e2ed0,sound/mp3.cpp,77,68,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,777
FUN_004e3130,004e3130,.,32,16,param_count_too_few|unnamed_param,202
FUN_004e31f0,004e31f0,.,63,13,param_count_too_few|unnamed_param,203
FUN_004e3320,004e3320,.,44,10,param_count_too_few|unnamed_param,154
FUN_004e33d0,004e33d0,.,32,9,param_count_too_few|unnamed_param,132
FUN_004e3460,004e3460,.,118,23,param_count_too_few|unnamed_param,358
FUN_004e36d0,004e36d0,.,56,13,param_count_too_few|unnamed_param,196
FUN_004e37d0,004e37d0,.,106,17,param_count_too_few|unnamed_param,286
FUN_004e3a60,004e3a60,.,98,19,param_count_too_few|undefined_data|unnamed_param,303
FUN_004e3d30,004e3d30,.,52,10,param_count_too_few|unnamed_param,162
FUN_004e3e70,004e3e70,.,33,13,param_count_too_few|undefined_data|unnamed_param,178
FUN_004e4070,004e4070,.,125,25,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,395
FUN_004e4320,004e4320,sound/mp3.cpp,227,85,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|warning_overlapping_globals,1107
FUN_004e48a0,004e48a0,.,128,50,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param,653
FUN_004e4c70,004e4c70,.,113,31,concat_reconstruction|param_count_too_few|pointer_cast|undefined_data|unknown_field|unnamed_param,453
FUN_004e5000,004e5000,.,92,42,pointer_cast|pointer_truncation|unnamed_param,527
FUN_004e5200,004e5200,sound/mp3.cpp,190,85,param_count_too_few|pointer_cast|pointer_truncation|raw_address_constant|undefined_data|unnamed_param|unrolled_memcpy|warning_overlapping_globals,1080
FUN_004e58d0,004e58d0,.,189,69,extra_output|param_count_too_few|pointer_cast|undefined_data|unnamed_param|warning_overlapping_globals,909
FUN_004e5d80,004e5d80,.,137,29,param_count_too_few|undefined_data|unnamed_param,442
FUN_004e60c0,004e60c0,.,24,13,param_count_too_few|unnamed_param,164
FUN_004e6160,004e6160,sound/mp3.cpp,525,120,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|warning_overlapping_globals,1755
FUN_004e7030,004e7030,.,102,31,param_count_too_few|pointer_cast|pointer_truncation|sub84_truncation|undefined_data|unnamed_param,442
FUN_004e7210,004e7210,.,265,38,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,665
FUN_004e7720,004e7720,.,27,18,param_count_too_few|unnamed_param,217
FUN_004e77d0,004e77d0,.,32,13,param_count_too_few|stack_param|undefined_data|unnamed_param,182
FUN_004e7d90,004e7d90,.,8,7,param_count_too_few|unnamed_param,88
FUN_004e7dd0,004e7dd0,.,5,4,param_count_too_few|unnamed_param,55
FUN_004e7df0,004e7df0,sound/mp3.cpp,37,20,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy|warning_overlapping_globals,262
FUN_004e7ed0,004e7ed0,sound/mp3.cpp,132,41,extra_output|param_count_too_few|pointer_cast|undefined_data|unnamed_param|warning_overlapping_globals,572
FUN_004e8260,004e8260,.,27,12,param_count_too_few|unnamed_param,157
FUN_004e82d0,004e82d0,.,69,45,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|unrolled_memcpy|unrolled_strcpy,554
FUN_004e8410,004e8410,.,47,42,param_count_too_few|unnamed_param,477
FUN_004e85b0,004e85b0,sound/mp3.cpp,630,86,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|unrolled_memcpy|warning_overlapping_globals,1525
FUN_004e9910,004e9910,.,33,6,param_count_too_few|unnamed_param|unrolled_strcpy|warning_overlapping_globals,113
FUN_004e99c0,004e99c0,.,7,4,param_count_too_few|unnamed_param,57
FUN_004e9e90,004e9e90,.,172,29,bit_int_float_compare|unnamed_param|warning_overlapping_globals,477
FUN_004ea370,004ea370,core/netgame.cpp,126,36,param_count_too_few|raw_address_pointer_store|suspect_float|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,521
FUN_004ea740,004ea740,.,28,8,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,128
FUN_004ea830,004ea830,core/netgame.cpp,394,154,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|unrolled_memcpy|warning_overlapping_globals|warning_unreachable,1974
FUN_004eb350,004eb350,core/netgame.cpp,11,12,param_count_too_few|unnamed_param|warning_overlapping_globals,146
FUN_004eb3c0,004eb3c0,.,5,7,unnamed_param,80
FUN_004eb3f0,004eb3f0,.,17,8,param_count_too_few|unnamed_param,107
FUN_004eb440,004eb440,core/netgame.cpp,60,20,param_count_too_few|unnamed_param|unrolled_strcpy|warning_overlapping_globals,280
FUN_004ebe10,004ebe10,core/netgame.cpp,64,15,param_count_too_few|unnamed_param|warning_overlapping_globals,229
FUN_004ec180,004ec180,core/netgame.cpp,121,17,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|warning_overlapping_globals,321
FUN_004ec500,004ec500,.,42,18,param_count_too_few|unnamed_param|unrolled_strcpy|warning_overlapping_globals,242
FUN_004ec600,004ec600,core/netgame.cpp,267,70,param_count_too_few|pointer_cast|pointer_truncation|stack_alignment_array|stack_ref|undefined_data|unnamed_param|unrolled_memcpy|warning_overlapping_globals,1012
FUN_004ecc80,004ecc80,core/netgame.cpp,55,40,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,475
FUN_004ece70,004ece70,core/netgame.cpp,40,8,param_count_too_few|unnamed_param|warning_overlapping_globals,135
FUN_004ed170,004ed170,core/netgame.cpp,52,22,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|warning_overlapping_globals,302
FUN_004ed2d0,004ed2d0,core/netgame.cpp,205,36,param_count_too_few|undefined_data|unnamed_param|unrolled_memcpy|warning_overlapping_globals,590
FUN_004ed720,004ed720,core/netgame.cpp,86,25,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,356
FUN_004ed980,004ed980,core/netgame.cpp,39,16,param_count_too_few|unnamed_param|unrolled_memcpy|warning_overlapping_globals,219
FUN_004eda40,004eda40,core/netgame.cpp,13,7,param_count_too_few|unnamed_param|warning_overlapping_globals,98
FUN_004edab0,004edab0,.,11,7,param_count_too_few|unnamed_param,91
FUN_004edaf0,004edaf0,core/netgame.cpp,46,14,param_count_too_few|unnamed_param|unrolled_memcpy|warning_overlapping_globals,206
FUN_004edfa0,004edfa0,.,5,6,param_count_too_few|unnamed_param,75
FUN_004edfc0,004edfc0,support/newmsg.cpp,120,19,param_count_too_few|raw_address_constant|undefined_data|unnamed_param|unrolled_strcpy|warning_overlapping_globals,340
FUN_004ee2f0,004ee2f0,.,20,13,unnamed_param,155
FUN_004ee370,004ee370,.,26,8,param_count_too_few|unnamed_param|warning_overlapping_globals,121
FUN_004ee3f0,004ee3f0,support/newmsg.cpp,35,9,param_count_too_few|unnamed_param|warning_overlapping_globals,140
FUN_004ee5a0,004ee5a0,.,39,7,param_count_too_few|unnamed_param,119
FUN_004ee680,004ee680,.,4,1,param_count_too_few,19
FUN_004ee8b0,004ee8b0,.,5,3,undefined_data|unnamed_param,45
FUN_004ee8d0,004ee8d0,.,5,3,undefined_data|unnamed_param,45
FUN_004ee950,004ee950,.,16,2,unnamed_param,41
FUN_004ee9e0,004ee9e0,.,11,4,unnamed_param,56
FUN_004eea20,004eea20,.,101,71,undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,831
FUN_004eece0,004eece0,.,10,7,unnamed_param,85
FUN_004eed10,004eed10,.,21,8,unnamed_param,106
FUN_004eedc0,004eedc0,.,40,12,param_count_too_few|unnamed_param|unrolled_strcpy,175
FUN_004eeea0,004eeea0,.,31,23,undefined_data|unnamed_param|unresolved_funcptr,276
FUN_004eefb0,004eefb0,.,5,3,param_count_too_few|unnamed_param,45
FUN_004eefc0,004eefc0,.,5,2,unnamed_param,30
FUN_004eefd0,004eefd0,.,5,15,param_count_too_few|unnamed_param|unresolved_funcptr,170
FUN_004ef010,004ef010,.,6,3,unnamed_param,41
FUN_004ef030,004ef030,.,5,2,unnamed_param,30
FUN_004ef040,004ef040,.,40,30,param_count_too_few|unnamed_param|warning_overlapping_globals,355
FUN_004ef120,004ef120,.,99,71,pointer_cast|pointer_truncation|stack_alignment_array|stack_ref|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals|warning_type_propagation,854
FUN_004efd50,004efd50,core/path.cpp,16,11,param_count_too_few|unnamed_param|warning_overlapping_globals,141
FUN_004efdd0,004efdd0,.,23,6,param_count_too_few|unnamed_param|warning_overlapping_globals,98
FUN_004efeb0,004efeb0,core/path.cpp,200,23,param_count_too_few|unnamed_param|warning_overlapping_globals,445
FUN_004f0360,004f0360,.,56,51,param_count_too_few|stack_alignment_array|stack_ref|undefined_data|unnamed_param|warning_overlapping_globals,596
FUN_004f04a0,004f04a0,.,25,20,param_count_too_few|undefined_data|unnamed_param,240
FUN_004f0540,004f0540,.,101,70,param_count_too_few|unnamed_param|warning_overlapping_globals,816
FUN_004f0790,004f0790,.,129,101,param_count_too_few|unaffected_reg|unnamed_param|warning_overlapping_globals,1159
FUN_004f0c20,004f0c20,core/path.cpp,311,129,param_count_too_few|stack_alignment_array|stack_ref|undefined_data|unnamed_param|warning_overlapping_globals|warning_type_propagation,1636
FUN_004f1600,004f1600,.,27,35,param_count_too_few|unnamed_param|warning_overlapping_globals,392
FUN_004f1c90,004f1c90,.,69,39,displaced_global_access|pointer_cast|pointer_truncation|stack_alignment_array|stack_ref|undefined_data|unnamed_param|warning_type_propagation,499
FUN_004f1e00,004f1e00,.,5,3,param_count_too_few|unnamed_param,45
FUN_004f1e10,004f1e10,.,16,16,param_count_too_few|unnamed_param,186
FUN_004f1e90,004f1e90,core/path.cpp,23,1,warning_overlapping_globals,38
FUN_004f20a0,004f20a0,core/path.cpp,103,24,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,363
FUN_004f2550,004f2550,.,48,41,param_count_too_few|pointer_cast|undefined_data|unnamed_param,478
FUN_004f2620,004f2620,engine/pcx.c,85,20,param_count_too_few|undefined_data|unnamed_param|unrolled_strchr|unrolled_strcpy|warning_overlapping_globals,315
FUN_004f27e0,004f27e0,engine/pcx.c,81,20,param_count_too_few|undefined_data|unnamed_param|unrolled_strchr|unrolled_strcpy|warning_overlapping_globals,311
FUN_004f2990,004f2990,engine/pcx.c,102,34,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|warning_overlapping_globals,472
FUN_004f2e60,004f2e60,.,129,50,self_copy_guard|unnamed_param|unresolved_funcptr|warning_overlapping_globals,649
FUN_004f3430,004f3430,.,160,50,unnamed_param|unresolved_funcptr|warning_overlapping_globals,675
FUN_004f3f20,004f3f20,.,8,5,unnamed_param,63
FUN_004f3f50,004f3f50,.,9,5,unnamed_param,64
FUN_004f5d90,004f5d90,.,79,7,pointer_truncation|stack_alignment_array|stack_ref|unnamed_param,169
FUN_004f5f60,004f5f60,.,25,12,unnamed_param,150
FUN_004f5ff0,004f5ff0,.,74,38,param_count_too_few|pointer_cast|pointer_truncation|stack_alignment_array|stack_ref|unnamed_param|warning_type_propagation,489
FUN_004f6170,004f6170,.,316,95,unnamed_param|unresolved_funcptr|unrolled_memcpy|unrolled_strcpy|warning_overlapping_globals|warning_type_propagation,1296
FUN_004f6bd0,004f6bd0,.,22,23,param_count_too_few|unnamed_param|unresolved_funcptr,267
FUN_004f6fa0,004f6fa0,core/platfrm.cpp,102,39,undefined_data|unnamed_param|warning_overlapping_globals,507
FUN_004f7360,004f7360,.,68,21,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,298
FUN_004f75c0,004f75c0,core/platfrm.cpp,54,17,param_count_too_few|unnamed_param|unrolled_memcpy|warning_overlapping_globals,244
FUN_004f7700,004f7700,.,40,11,param_count_too_few|unnamed_param|unresolved_funcptr|unrolled_memcpy,170
FUN_004f7a80,004f7a80,.,10,7,unnamed_param,85
FUN_004f7ac0,004f7ac0,.,5,4,param_count_too_few|unnamed_param,55
FUN_004f7ae0,004f7ae0,engine/pod.cpp,227,65,stack_alignment_array|undefined_data|unnamed_param|unrolled_strcpy|unrolled_strlen|warning_overlapping_globals,907
FUN_004f80e0,004f80e0,.,19,14,param_count_too_few|unnamed_param,169
FUN_004f8150,004f8150,.,27,5,unnamed_param,82
FUN_004f81c0,004f81c0,.,27,15,param_count_too_few|unnamed_param|unrolled_strcpy,192
FUN_004f8810,004f8810,.,12,6,unnamed_param,77
FUN_004f8840,004f8840,.,16,12,undefined_data|unnamed_param,146
FUN_004f8af0,004f8af0,engine/pod.cpp,17,8,param_count_too_few|unnamed_param|unresolved_funcptr|warning_overlapping_globals,117
FUN_004f8b40,004f8b40,.,21,6,param_count_too_few|unnamed_param,91
FUN_004f8d50,004f8d50,.,19,14,param_count_too_few|unnamed_param|unrolled_strcpy,174
FUN_004f8da0,004f8da0,.,59,35,unnamed_param,414
FUN_004f9450,004f9450,.,5,4,param_count_too_few|undefined_data|unnamed_param,60
FUN_004f9830,004f9830,.,18,7,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,108
FUN_004f9870,004f9870,.,39,23,param_count_too_few|unnamed_param|warning_overlapping_globals,284
FUN_004f98e0,004f98e0,.,43,22,param_count_too_few|unnamed_param,273
FUN_004f9960,004f9960,.,25,14,param_count_too_few|unnamed_param,175
FUN_004f99d0,004f99d0,.,21,14,param_count_too_few|unnamed_param,171
FUN_004f9a10,004f9a10,.,29,23,param_count_too_few|sign_compare_idiom|undefined_data|unnamed_param,279
FUN_004f9ad0,004f9ad0,.,34,24,param_count_too_few|sign_compare_idiom|undefined_data|unnamed_param,294
FUN_004f9cb0,004f9cb0,.,35,24,param_count_too_few|sign_compare_idiom|undefined_data|unnamed_param,295
FUN_004f9dd0,004f9dd0,.,204,38,param_count_too_few|pointer_cast|pointer_truncation|sign_compare_idiom|undefined_data|unnamed_param|warning_overlapping_globals,619
FUN_004fa2e0,004fa2e0,.,210,41,param_count_too_few|pointer_truncation|sign_compare_idiom|undefined_data|unnamed_param|warning_overlapping_globals,650
FUN_004fad00,004fad00,.,258,40,param_count_too_few|pointer_cast|pointer_truncation|undefined_data|unnamed_param|warning_overlapping_globals,688
FUN_004fb390,004fb390,.,328,66,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals|warning_type_propagation,1013
FUN_004fbe80,004fbe80,.,24,7,unnamed_param|unrolled_strcpy,104
FUN_004fc610,004fc610,.,142,54,self_copy_guard|unnamed_param|unresolved_funcptr|warning_overlapping_globals,702
FUN_004fca50,004fca50,.,26,11,unnamed_param|unresolved_funcptr|warning_overlapping_globals,151
FUN_004fcd40,004fcd40,.,8,4,unnamed_param,53
FUN_004fcd90,004fcd90,.,83,26,unnamed_param|unresolved_funcptr,353
FUN_004fcff0,004fcff0,.,47,15,unnamed_param|warning_overlapping_globals,207
FUN_004fd1d0,004fd1d0,.,162,83,param_count_too_few|pointer_cast|pointer_truncation|stack_alignment_array|stack_ref|undefined_data|unnamed_param|warning_overlapping_globals|warning_type_propagation,1037
FUN_004fd450,004fd450,.,162,52,undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,702
FUN_004fda20,004fda20,.,81,23,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,336
FUN_004fdd00,004fdd00,.,58,13,unnamed_param|unresolved_funcptr|unrolled_memcpy|warning_overlapping_globals,208
FUN_004fdec0,004fdec0,.,35,12,param_count_too_few|undefined_data|unnamed_param|unrolled_strlen,175
FUN_004fdf60,004fdf60,.,40,19,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy,250
FUN_004fe000,004fe000,.,30,11,param_count_too_few|undefined_data|unnamed_param|unrolled_strlen,160
FUN_004fe070,004fe070,.,7,6,param_count_too_few|undefined_data|unnamed_param,82
FUN_004fe090,004fe090,.,44,19,param_count_too_few|pointer_truncation|unnamed_param,249
FUN_004fe140,004fe140,.,11,7,param_count_too_few|unnamed_param|warning_overlapping_globals,96
FUN_004fe180,004fe180,.,68,25,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy|warning_overlapping_globals,343
FUN_004fe300,004fe300,.,37,24,param_count_too_few|undefined_data|unnamed_param,292
FUN_004fe3d0,004fe3d0,.,28,13,param_count_too_few|undefined_data|unnamed_param,173
FUN_004fe500,004fe500,.,12,8,param_count_too_few|unnamed_param,102
FUN_004fe550,004fe550,.,24,9,param_count_too_few|unnamed_param,124
FUN_004fe5b0,004fe5b0,.,53,19,param_count_too_few|undefined_data|unnamed_param|unresolved_funcptr|warning_overlapping_globals,268
FUN_004fe710,004fe710,.,8,4,param_count_too_few|undefined_data|warning_overlapping_globals,63
FUN_004fe770,004fe770,.,69,12,param_count_too_few|raw_address_constant|undefined_data|unnamed_param|warning_overlapping_globals,214
FUN_004fe9d0,004fe9d0,.,63,19,param_count_too_few|undefined_data|unnamed_param,268
FUN_004febd0,004febd0,core/script.cpp,94,24,param_count_too_few|undefined_data|unnamed_param|unrolled_strcat|unrolled_strcpy|unrolled_strlen|warning_overlapping_globals,369
FUN_004fee30,004fee30,core/script.cpp,61,24,param_count_too_few|undefined_data|unnamed_param|unrolled_strcpy|unrolled_strlen|warning_overlapping_globals,331
FUN_004fef60,004fef60,.,25,14,param_count_too_few|undefined_data|unnamed_param|warning_overlapping_globals,185
FUN_004feff0,004feff0,.,105,29,param_count_too_few|raw_address_constant|undefined_data|unnamed_param|unrolled_strcat|unrolled_strcpy|unrolled_strlen|warning_overlapping_globals,435
